SMILES,Ki [nM]
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2O[C@@H](COc3ccc(C(=N)N)cc3)COc2c1,1510.0
CC(=O)Nc1ccc(CCOc2cc(C(=O)NCC3CCN(c4ccncc4)CC3)ccc2Cl)cc1,10000.0
COc1ccc(C(=O)NCC2CCN(c3cnccn3)CC2)cc1OCCc1ccc(Cl)cc1Cl,10000.0
CCN(CC)Cc1ccccc1N1CCC(N2CCc3c(C2=O)n(-c2ccc(OC)cc2)nc3C(N)=O)CC1,0.26
O=C(N[C@H]1CN(C(=O)OCC2c3ccccc3-c3ccccc32)C[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,4.5
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)cc3)no2)CC1,400.0
CCOC(=O)[C@@H]1CCCCC1NC(=O)C(Cc1ccccc1)c1cccc2ccc(C(=N)N)cc12,530.0
CC(C)c1ccc(CCN(CC(=O)O)S(=O)(=O)c2cc(/C(N)=N/O)ccc2O)cc1,7000.0
CC(C)c1ccc(CCNS(=O)(=O)c2cc(C(=N)N)ccc2O)cc1,29.0
O=C1C(NS(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1c1ccc(-n2ccnc2CN2CCOCC2)cc1F,1.2
C/C(=C\S(=O)(=O)NC1CCN(c2ccc(-n3ccc(CN(C)C)n3)cc2F)C1=O)c1ccc(Cl)s1,14.7
CN(C)Cc1nn(-c2ccc(N3CCC(NS(=O)(=O)c4cc5ccc(Cl)cc5s4)C3=O)c(F)c2)cc1,125.0
CN(C)Cc1nocc1-c1ccc(N2CCC(NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)c(F)c1,0.5
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)CCc2ccc(Cl)s2)C1=O,154.0
COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(N(C)C(C)=O)cc2)CC3)cc1,0.5
CS(=O)(=O)c1ccccc1[C@H]1CC[C@H](NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)CC1,5.7
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(C2CCN(c4ccccc4CN(C)C)CC2)CC3)cc1,0.41
N=C(N)NCCC(=O)N1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc(C3CCCCC3)cc2)CC1,2300.0
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cccc(Cl)c2)CC1,654.0
Cc1nn(-c2cc(Cl)c(C(=O)N[C@]3(C)CCc4c(C3)c3cccc(C)c3[nH]4)c(Cl)c2)cn1,28890.0
Cc1cn2nc3CC[C@](NC(=O)c4c(Cl)cc(-n5cnc(C)n5)cc4Cl)(c4cccc(F)c4)Cc3c2cc1,246.0
C[C@H]1CN2CC(=O)Nc3ccc(cc3)C[C@@H](C(=O)NCc3ccc(C(=N)N)cc3)NC(=O)[C@H](NS(=O)(=O)Cc3ccccc3)Cc3ccc(cc3)CNC(=O)CN1C[C@@H]2C,3250.0
CNC(=O)CCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(-c3cccc(F)c3)c2)CC1,3050.0
N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(-c3ccc(F)cc3)c2)C(=O)N2CCC(CCN)CC2)c1,1120.0
CNC(=O)CCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(-c3cccc(Cl)c3Cl)c2)CC1,260.0
N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(NC(=O)CCN)c2)C(=O)N2CCC(CCNC(=O)NCc3ccccc3)CC2)c1,5520.0
N=C(N)c1ccc(CNC(=O)CNC(=O)[C@@H](COCc2ccccc2)NS(=O)(=O)Cc2ccccc2)cc1,29.0
Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(-c3ccnn3C)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,2000.0
CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCCN(C(=O)CCN)CC2)c(C(C)C)c1,5300.0
CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCCN(C(=O)CCN=C(N)N)CC2)c(C(C)C)c1,1200.0
N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCC(C3CCN(C(=N)N)CC3)CC2)c1,25000.0
N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCC(C3CCNCC3)CC2)c1,24000.0
CN(C)C(=O)c1ccccc1-c1ccc(N2CCC(NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)nc1,11.8
CS(=O)(=O)c1ccccc1-c1ccc(N2CCC(NS(=O)(=O)c3cc4cc(Cl)ccc4o3)C2=O)c(F)c1,6.2
O=C1C(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc(-c2ccccc2)cc1F,215.0
N#Cc1ncccc1-c1ccc(N2CCC(NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,0.7
Cn1ccnc1-c1ccc(N2CCC(NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,1.1
N=C(N)c1ccc2[nH]c(-c3cc(CC(=O)O)cc(-c4cccc([N+](=O)[O-])c4)c3O)cc2c1,50.0
CCOC(=O)[C@]1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C/C(=N/O)[C@@](C)(CC[C@@H]21)C3,2654.0
CCOC(=O)[C@]1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13CC(=O)[C@@](C)(CC[C@@H]21)C3,4579.0
CCOC(=O)[C@]1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C/C(=N\OC/C=C/c4cccc(C(F)(F)F)c4)[C@@](C)(CC[C@@H]21)C3,4861.0
CCOC(=O)[C@]1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C/C(=N\OCc4c(C)onc4C)[C@@](C)(CC[C@@H]21)C3,2875.0
CCOC(=O)[C@]1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C/C(=N\OCc4c(F)c(F)c(F)c(F)c4F)[C@@](C)(CC[C@@H]21)C3,321.0
NC(=O)c1nn(-c2ccc3onc(N)c3c2)c(C(=O)N2CCc3cc(N4CCCCC4=O)ccc32)c1,2.4
Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)N3CCc4cc(-c5ccccc5CN5CCCC5)ccc43)cc12,4.9
CN(C)Cc1ccccc1-c1ccc2c(c1)CCN2C(=O)c1cc(C(N)=O)nn1-c1ccc2onc(N)c2c1,1.0
CS(=O)(=O)c1ccccc1-c1ccc2c(c1)CCN2C(=O)c1cc(C(N)=O)nn1-c1ccc2onc(N)c2c1,0.82
Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)N3CCc4cc(-c5ccccc5S(N)(=O)=O)ccc43)cc12,2.7
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@@H]4CSSC[C@H](NC(=O)[C@H](Cc5ccc(O)cc5)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N4)NC(=O)[C@H]([C@@H](C)CC)NC3=O)C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N2,500.0
Cc1nn(-c2cc(Cl)c(C(=O)N[C@]3(C)CCc4nn5c(C)ccc(O)c5c4C3)c(Cl)c2)cn1,2259.0
COc1cccc([C@@]2(NC(=O)c3ccc(-n4cnc(C)n4)cc3Cl)CCc3nn4cc(C)ccc4c3C2)c1,378.0
Cc1cc(C)cc(CCN(CC(=O)NC(CCCN=C(N)N)B(O)O)C(=O)CCc2ccccc2)c1,15.0
Cc1nn(-c2cccc(C(=N)N)c2)c(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)c1,0.007
Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(c2ccccc2)c2ccccc2)cn1,94000.0
C[C@]1(c2ccccc2)C[C@@H](c2cccc(-c3ccccc3C(=O)O)c2)Nc2ccc(C(=N)N)cc21,6700.0
N=C(N)c1ccc(CCC(CC(=O)O)c2cccc(C(=N)N)c2)cc1,1400.0
Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2c(C1)sc(N)n2,92000.0
CCOC(=O)C(CCc1cccc(C(=N)N)c1)Cn1cnc2cc(C(=N)N)ccc21,140.0
N=C(N)c1ccc2[nH]cc(CC(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3I)c2c1,0.6
O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc2c(c1)N=CC2Cl)c1ccc(-n2ccccc2=O)cc1,1.0
COc1cc(Cl)ccc1C(=O)N[C@@H]1CCC[C@@H]1NC(=O)c1ccc(-n2ccccc2=O)cc1,7420.0
O=C(N[C@H]1CCC[C@H]1NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(-n2ccccc2=O)cc1,11500.0
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(-c4ccccc4CN4CCCC4)cc2)CC3)cc1,0.3
CNC(=O)N1C[C@H](NC(=O)c2ccc(-n3ccccc3=O)cc2)[C@H](NC(=O)c2ccc(Cl)s2)C1,1.1
CS(=O)(=O)N1C[C@H](NC(=O)c2ccc(-n3ccccc3=O)cc2)[C@H](NC(=O)c2ccc(Cl)s2)C1,0.44
CC(=O)N1C[C@H](NC(=O)c2ccc(-n3ccccc3=O)cc2)[C@H](NC(=O)c2ccc3c(Cl)c[nH]c3c2)C1,3.9
N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(NC(=O)CCN)c2)C(=O)N2CCC(C(N)=O)CC2)c1,2500.0
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,112000.0
CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(CC(=O)O)Cc3cc(F)cc(F)c3)ccc21,4000.0
COCCOCCOCc1csc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)c1Cl,10.0
CN(CCO)Cc1csc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)c1Cl,0.8
CC(=O)N1CCN(Cc2csc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cc3)c2Cl)CC1,6.0
Cc1csc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)c1Cl,18.0
Cc1ccc2c(Cl)c(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cc3)sc2c1,0.95
CC(C)(C)Nc1nc(Cl)c2n(c1=O)[C@H](C(=O)NCc1ccc(C(=N)N)cc1)CC2(C)C,2800.0
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC(Cc1ccc(C(=N)N)cc1)C(=O)N2C,1940.0
COc1ccc(-n2nc(Cn3ncnn3)c3c2C(=O)N(c2ccc(-c4ccccc4CN4CC[C@@H](O)C4)cc2)CC3)cc1,1.1
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(-c4ccccc4CN)cc2)CC3)cc1,0.97
N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)NC(=O)CN3CCN(CC3)CC(=O)NCc3ccc(cc3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,2510.0
N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)NC(=O)CN3CCN(CC3)CC(=O)Nc3cc(ccc3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,415.0
CS(=O)(=O)c1ccccc1-c1ccc(N2CCCC(NS(=O)(=O)c3cccc4ccc(Cl)cc34)C2=O)c(F)c1,18.0
COc1ccc(C(=N)N)cc1S(=O)(=O)NCCc1ccc(C(C)C)cc1,14000.0
CC[C@H](C)[C@H](NS(=O)(=O)Cc1cccc(C(=O)O)c1)C(=O)N[C@@H](CCSC)C(=O)NCc1ccc(C(=N)N)cc1,920.0
CCCS(=O)(=O)NCC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)CC(c2ccc(Cl)c(N)c2)=NO1,3.7
Cc1cc(N)nc(C)c1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccc(Cl)c(Cl)c1)NS(=O)(=O)Cc1ccccc1,52000.0
CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](CSCCCN)C(=O)N2CCC(CCF)CC2)C1,87000.0
NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)CC1,6390.0
Cc1nn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3nc4ccc(Cl)cc4[nH]3)c(Cl)c2)cn1,20720.0
O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2CCNCc2c1,10.0
O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1cc2c(cc1F)CNCC2,3.0
O=C1[C@@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1c1cc2c(cc1F)CNCC2,2.0
CC1CN(c2ccc(C(=N)N)cc2)C(=O)N(C2CCN(Cc3ccccc3)CC2)C1,25500.0
N=C(N)c1cccc(N2CC(CO)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,250.0
N=C(N)c1cccc(N2CC(NC(=O)Cc3ccccc3)CN(CC3CCN(Cc4ccccc4)CC3)C2=O)c1,740.0
O=C1[C@@H](NS(=O)(=O)c2ccc3c(Cl)c[nH]c3c2)CCN1c1ccc2CCNCc2c1,15.0
O=C1[C@@H](NS(=O)(=O)c2ccc3c(Cl)c[nH]c3c2)CCN1c1ccc2CNCCc2c1F,2.0
CCS(=O)(=O)c1ccc2cc1CNC(=O)[C@H](Nc1ccc3c(N)nccc3c1)c1ccc(cc1)CCCC(=O)N2,3200.0
CC[C@H](NC(C)=O)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccc(C(=O)NC3CCNCC3)cc2s1,447.0
COc1ccc(-n2nc(S(C)(=O)=O)c3c2C(=O)N(c2ccc(C(C)(C)CN(C)C)cc2)CC3)cc1,0.11
N[C@H]1CC[C@H](CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)C(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,5.0
CCOC(=O)C1(C)CCCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C1=O,55600.0
N=C(N)c1cccc(C(=O)N[C@@H](C(=O)NCc2ccccc2)c2ccccc2)c1,910.0
COc1ccc(CNC(=O)[C@H](NC(=O)c2cccc(C(=N)N)c2)c2ccccc2)cc1,28.0
COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cc[n+](C)cc2)cc1,2.7
Cc1ccc(NC(=O)c2c(Cl)c3ccccc3s2)c(C(=O)Nc2ccc(Br)cc2)c1,0.46
Cc1nn(-c2ccc3cc(Cl)ccc3c2)c(C(=O)Nc2ncc(-c3ccccc3S(N)(=O)=O)cn2)c1,2.5
N=C(N)c1ccc(CNC(=O)[C@H](CCC2CCNCC2)NC(=O)[C@@H](CCCc2ccncc2)NS(=O)(=O)Cc2ccccc2)cc1,850.0
CC(=O)N1CCC(CCC[C@@H](NS(=O)(=O)Cc2ccccc2)C(=O)N[C@@H](CCC2CCNCC2)C(=O)NCc2ccc(C(=N)N)cc2)CC1,750.0
N=C(N)c1ccc(CNC(=O)[C@H](CCC2CCNCC2)NC(=O)[C@@H](CCC2CCNCC2)NS(=O)(=O)Cc2ccccc2)cc1,90.0
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,0.044
CCOC(=O)c1cc2ccc(OC3CCN(C(C)=N)CC3)cc2n1Cc1ccc2ccc(C(=N)N)cc2c1,0.6
Cc1c(F)ccc2c1cc(C(=O)NCc1ccc([N+](C)(C)Cc3ccccc3)cc1)n2Cc1cccc(C(=N)N)c1,245.0
CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(NC(=O)CCC(=O)O)ccc21,33800.0
CCc1nc2c(NC(C)=O)c(OC3CCN(C(C)=N)CC3)ccc2n1Cc1ccc2ccc(C(=N)N)cc2c1,50.0
CCc1nc2cc(OC3CCN(C(C)=N)CC3)ccc2n1Cc1cccc(-c2ccc(C(=N)N)cc2)c1,260.0
N=C(N)c1ccc(O)c(/C=C/CNC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,2.0
COc1ccccc1-c1ccc(S(=O)(=O)N[C@H]2CCN(Cc3cccc(C(=N)N)c3)C2=O)cc1,190.0
COc1ccc2ccc(S(=O)(=O)N(Cc3ccccc3)[C@H]3CCN(Cc4cccc(C(=N)N)c4)C3=O)cc2c1,41.0
N=C(N)c1cccc(CN2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c1,70.0
Cc1nn(C)c(NC(=O)OCC(Oc2cccc3c2cc(C(=N)N)s3)c2ccccc2)c1,2051.0
CN(C)Cc1nccn1-c1ccc(N2CCc3c(C2=O)n(-c2cccc(-c4n[nH]c(=O)[nH]4)c2)nc3C(F)(F)F)cc1,2.0
Cc1ccc2c(c1)c(C(=O)O)c1CC[C@](NC(=O)c3c(Cl)cc(-n4cnnn4)cc3Cl)(c3ccccc3)Cn12,1053.0
COc1cc2c(cc1Cl)[nH]c([C@@H](CNC(=O)c1c(Cl)cc(-n3cnc(C)n3)cc1Cl)c1cccc(F)c1)n2,1932.0
Cc1nn(-c2cccc(C(=N)N)c2)c(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2Cl)c1,0.009
COc1ccc2ccc(S(=O)(=O)N[C@H]3CCN(Cc4coc(C(=N)N)c4)C3=O)cc2c1,180.0
N=C(N)c1ccc2scc(C(Cc3ccccc3)C(=O)Nc3ccc(-n4cnc5ccccc54)cc3)c2c1,120.0
O=C(NC1CCN(C2CCCC2)CC1)c1cc2ccccc2n1Cc1noc(-c2ccc(Cl)s2)c1,71.0
FC(F)(CNc1nccc2c1nc(Cc1cccc(Cl)c1)o2)C1CCCCN1,12.0
Cc1ccc(C2=NOC(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)C2)cc1,2100.0
Cc1cc2c(nc(Cc3cc(Cl)ccc3-n3cncn3)o2)c(NCC(F)(F)c2ccccn2)n1,0.75
CC(C)N1CCC(NC(=O)c2cc3cc([N+](=O)[O-])ccc3n2Cc2noc(-c3ccc(Cl)s3)c2)CC1,1.0
CC(C)N1CCC(NC(=O)c2c(F)c3ccccc3n2Cc2noc(-c3ccc(Cl)s3)c2)CC1,2.0
Cc1nn(-c2ccc(N)nc2)c(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,1300.0
Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CC[C@@H](O)C5)cc3F)CC4)cc12,0.16
N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2ccc(C3CCCCC3)cc2)C(=O)N2CCNCC2)c1,1100.0
CN(C)C(=O)c1cccc(Oc2nc(Oc3cc(C(=N)N)ccc3O)nc3c2NC(=O)CO3)c1,106.0
CCc1nc2c([N+](=O)[O-])c(OC3CCN(C(C)=N)CC3)ccc2n1Cc1ccc2ccc(C(=N)N)cc2c1,0.1
COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)NC2CCN(c3ccccc3S(C)(=O)=O)CC2)cc1,14.0
CS(=O)(=O)c1ccccc1N1CCC(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)CC1,4.9
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(C2CCN(c4ccccc4S(N)(=O)=O)CC2)CC3)cc1,3.9
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(C2CCN(c4ccccc4CN(C)C(C)=O)CC2)CC3)cc1,23.0
CNCc1ccccc1N1CCC(N2CCc3c(C2=O)n(-c2ccc(OC)cc2)nc3C(N)=O)CC1,1.0
O=C(Nc1ccc(Br)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(N2CCCCC2=O)cc1,0.14
Cc1nn(-c2ccc3cc(Cl)ccc3c2)c(C(=O)Nc2ccc(N3CCOCC3=O)cc2F)c1,0.5
Cc1nn(-c2ccc3cc(Cl)ccc3c2)c(C(=O)Nc2ccc(-n3ccnc3CN(C)C)cc2)c1,2.8
N=C(N)c1ccc(CNC(=O)[C@H](CCC2CCNCC2)NC(=O)[C@@H](CCC2CCN(C(=O)C3CC3)CC2)NS(=O)(=O)Cc2ccccc2)cc1,2300.0
CCCC(=O)N1CCC(CC[C@@H](NS(=O)(=O)Cc2ccccc2)C(=O)N[C@@H](CCC2CCNCC2)C(=O)NCc2ccc(C(=N)N)cc2)CC1,2200.0
N=C(N)N1CCc2ccc(OC(C(=O)O)c3ccc(OC4CCOCC4)cc3)cc2C1,3000.0
CN(C)C(=O)c1ccc(Oc2cccc(C(=N)N)c2)nc1Oc1cccc(C(=N)N)c1,32.0
CCOC(=O)C(Cc1ccc(C(=N)N)cc1)NC(=O)CNS(=O)(=O)c1ccc(C(=N)N)cc1,500.0
COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](CCc1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1,21.0
CN(CC(=O)N[C@@H](CCCCN)B(O)O)C(=O)c1ccccc1Sc1ccccc1C#N,1.1
CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,20.0
O=C(Nc1ccc(Cl)cc1)c1ccc(F)cc1NC(=O)c1c(Cl)c2ccccc2s1,15.0
NCc1cccc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,13.0
COc1cccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,110.0
COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2)c(CN)c1,1.7
COCc1c(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)c(-c2cccc(C(=N)N)c2)no1,0.75
CN(C)CCCN(C)Cc1csc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)c1Cl,0.6
CCOC(=O)CN(C)Cc1csc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)c1Cl,5.2
O=C(Nc1ccc(Cl)cc1)c1cc(Cl)ccc1NC(=O)c1c(Cl)c(CN2CCSCC2)cs1,4.8
CCN1CCN(Cc2csc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cc3)c2Cl)CC1,1.6
O=C(Nc1ccc(Cl)cc1)c1cc(Cl)ccc1NC(=O)c1c(Cl)cc(CN2CCOCC2)s1,34.0
CN1CCN(Cc2c(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cc3)sc3ccccc23)CC1,20.0
COc1ccc(-n2nc(C#N)c3c2C(=O)N(c2ccc(-c4ccccc4CN4CC[C@@H](O)C4)cc2)CC3)cc1,0.33
COc1ccc(-n2nc(C(=O)N(C)C)c3c2C(=O)N(c2ccc(-c4ccccc4CN4CC[C@@H](O)C4)cc2)CC3)cc1,1.7
CC(C)OC(=O)CC(CCc1ccc(C(=N)N)cc1)c1cccc(C(=N)N)c1,192.0
CC(C)(CNC(=O)c1ccc2c(Cl)c[nH]c2c1)NC(=O)c1ccc(-n2ccccc2=O)cc1,4.8
CC(CNC(=O)c1ccc(Cl)s1)NC(=O)c1ccc(-n2ccccc2=O)cc1,2.1
Cc1cc(Cl)ccc1C(=O)N[C@@H]1CCC[C@@H]1NC(=O)c1ccc(-n2ccccc2=O)cc1,603.0
O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc(Cl)c(Cl)c1)c1ccc(-n2ccccc2=O)cc1,433.0
Cc1ccc(C(=O)N[C@@H]2CCC[C@@H]2NC(=O)c2ccc(-n3ccccc3=O)cc2)s1,7.92
O=C(N[C@H]1CCC[C@H]1NC(=O)c1cnc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,1220.0
O=C(N[C@H]1CCC[C@H]1NC(=O)c1cc2ccc(Cl)cc2s1)c1ccc(-n2ccccc2=O)cc1,34.0
O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc2cc(Cl)ccc2c1)c1ccc(-n2ccccc2=O)cc1,20.0
O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccncc2=O)cc1,1.1
O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc2c(Cl)c[nH]c2c1)c1ccc(N2CCCOC2=O)cc1,5.0
O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc2c(Cl)c[nH]c2c1)c1ccc(N2CCCCC2=O)cc1,2.6
O=C(N[C@@H]1CCC[C@@H]1NC(=O)c1ccc(-n2ccccc2=O)cc1F)c1ccc(Cl)s1,4.7
O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(C2(CN3CCCC3)CC2)cc1,0.95
CN(C)Cc1nccn1-c1ccc(C(=O)N[C@H]2CCCC[C@H]2NC(=O)c2ccc3c(Cl)c[nH]c3c2)cc1,2.3
N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4c(Cl)nccc4s3)C2=O)c1,2.0
N=C(N)N1CCC(C(=O)Nc2cccc(OCc3ccc(F)cc3)c2)CC1,33800.0
COc1ccc(-n2nc(S(C)(=O)=O)c3c2C(=O)N(c2ccc(C(C)(C)CO)cc2)CC3)cc1,1.01
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(C(C)(C)CN4CCCCC4=O)cc2)CC3)cc1,1.5
N=C(N)c1cc2c(OC(CN)c3ccccc3)cccc2s1,4450.0
N=C(N)c1cc2c(OC(CNCc3ccccc3)c3ccccc3)cccc2s1,250.0
N=C(N)c1ccc(Oc2cc(C(=O)N[C@H]3CC[C@H](N)CC3)cc(Oc3ccc(C(=N)N)cc3)n2)cc1,400.0
N=C(N)c1ccc(Oc2ccc(NS(=O)(=O)c3ccc4ccccc4c3)c(Oc3ccc(C(=N)N)cc3)n2)cc1,300.0
